更新时间,#genre#
东方卫视,http://58.57.40.22:9901/tsfile/live/1030_1.m3u8$订阅源
东方卫视,http://38.75.136.137:98/gslb/dsdqpub/dfwshd.m3u8?auth=testpub$订阅源
东方卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/dongfanghd265/51/20191230/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=600697&netType=4&sid=5910022185&pid=2028597139&timestamp=20260419122711&Channel_ID=0116_2600037000-99000-2600036500-99000-20160001001881&ProgramID=651632648&ParentNodeID=-99&assertID=5910022185&client_ip=210.51.27.124&SecurityKey=20260419122711&promotionId=&mvid=5100043384&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2283f5a30e750a5bfb2529a2b02569a0$订阅源
东方卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/dongfanghd265/51/20191230/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=600697&netType=4&sid=5910022185&pid=2028597139&timestamp=20260419111533&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=651632648&ParentNodeID=-99&assertID=5910022185&client_ip=36.137.17.16&SecurityKey=20260419111533&promotionId=&mvid=5100043384&mcid=500020&playurlVersion=ZQ-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=27399d96ea9fc41f656d88d83baf67d9&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1776568530385&prlId=4f89b0f1d885527a227fd4a636419cfe1776568530389&jid=4f89b0f1d885527a227fd4a636419cfe1776568529620V&is_advertise=0&sjid=subsession_1776568638103&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=13fdf1c4c0c53189c4a5b7b9376afc68$订阅源
东方卫视超清,http://112.234.23.157:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
东方卫视超清,http://120.76.248.139/live/bfgd/4200000093.m3u8$订阅源
东方卫视超清,http://183.11.239.36:808/hls/114/index.m3u8$订阅源
东方卫视超清,http://bp-resource-dfl.bestv.cn/155/3/video.m3u8$订阅源
东方卫视超清,http://121.19.134.216:808/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
东方卫视超清,http://36.32.174.67:60080/newlive/live/hls/24/live.m3u8$订阅源
东方卫视超清,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/dongfanghd265/51/20191230/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=600697&netType=4&sid=5910022185&pid=2028597139&timestamp=20260417114435&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=651632648&ParentNodeID=-99&assertID=5910022185&client_ip=39.173.178.223&SecurityKey=20260417114435&promotionId=&mvid=5100043384&mcid=500020&playurlVersion=ZQ-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=e01a0ba92a709a7cfd679992ed3538dc&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1776397472471&prlId=4f89b0f1d885527a227fd4a636419cfe1776397472876&jid=4f89b0f1d885527a227fd4a636419cfe1776397470233V&is_advertise=0&sjid=subsession_1776397473574&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=a83b5b5ed8e2dcac956f2be22e6ab903$订阅源
东方卫视超清,http://58.57.40.22:9901/tsfile/live/1030_1.m3u8$订阅源
东方卫视超清,http://38.75.136.137:98/gslb/dsdqpub/dfwshd.m3u8?auth=testpub$订阅源
东方卫视超清,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/dongfanghd265/51/20191230/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=600697&netType=4&sid=5910022185&pid=2028597139&timestamp=20260419122711&Channel_ID=0116_2600037000-99000-2600036500-99000-20160001001881&ProgramID=651632648&ParentNodeID=-99&assertID=5910022185&client_ip=210.51.27.124&SecurityKey=20260419122711&promotionId=&mvid=5100043384&mcid=500020&playurlVersion=WX-A1-9.3.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2283f5a30e750a5bfb2529a2b02569a0$订阅源
东方卫视超清,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/dongfanghd265/51/20191230/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=600697&netType=4&sid=5910022185&pid=2028597139&timestamp=20260419111533&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=651632648&ParentNodeID=-99&assertID=5910022185&client_ip=36.137.17.16&SecurityKey=20260419111533&promotionId=&mvid=5100043384&mcid=500020&playurlVersion=ZQ-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=27399d96ea9fc41f656d88d83baf67d9&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1776568530385&prlId=4f89b0f1d885527a227fd4a636419cfe1776568530389&jid=4f89b0f1d885527a227fd4a636419cfe1776568529620V&is_advertise=0&sjid=subsession_1776568638103&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=13fdf1c4c0c53189c4a5b7b9376afc68$订阅源
上海第一财经,https://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8$订阅源
新闻综合,https://m3u8channel.yunxya.com/nmip-media/channellive/channel100028/playlist.m3u8$订阅源
第一财经,http://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8$订阅源
第一财经,http://ls.qingting.fm/live/276.m3u8$订阅源
都市剧场,https://satellitepull.cnr.cn/live/wxcqxwgb/playlist.m3u8$订阅源

☘️重庆频道,#genre#
璧山综合,http://222.179.42.129:8181/hls1.m3u8$订阅源
铜梁综合,http://183.64.174.171:40123/ch1.m3u8?zzhongqd$订阅源
重庆汽摩,http://120.76.248.139/live/bfgd/4200000168.m3u8$订阅源
万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8$订阅源
重庆新闻,http://38.75.136.137:98/gslb/dsdqpub/cqxw.m3u8?auth=testpub$订阅源

☘️江苏频道,#genre#
南京少儿,http://nklive.nbs.cn/hls/e0981f3f-1a20-4a59-b8d1-17feb83a4610/index.m3u8$订阅源
南京教科,http://nklive.nbs.cn/hls/75b3c462-b831-4de7-a34b-5d3221db2069/index.m3u8$订阅源
南京新闻综合,http://nklive.nbs.cn/hls/d511bc9d-a694-4453-b3a2-4fc842cc97a1/index.m3u8$订阅源
句容党建,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
句容影院,http://jrlive.jrntv.com/live/_definst_/yingshis/chunklist_w1994429382.m3u8?zjiangsd$订阅源
句容生活,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
宜兴新闻,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_xw.m3u8$订阅源
宜兴紫砂,http://3gvod.zjgonline.com.cn:1935/live/_definst_/xinwenzonghe_app/chunklist.m3u8$订阅源
常熟民生,http://3gvod.zjgonline.com.cn:1935/live/_definst_/shehuishenghuo_app/chunklist.m3u8$订阅源
新沂新闻,http://live.xysrmt.cn/xwzh/sd/live.m3u8?zjiangsd"$订阅源
新沂生活,http://live.xysrmt.cn/shpd/sd/live.m3u8?zjiangsd$订阅源
无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8?_upt=acffe97a1704940314$订阅源
无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8?_upt=978cd8731706199708$订阅源
无锡娱乐,http://stream.thmz.com/wxtv2/playlist.m3u8?_upt=5ff4061f1706166872$订阅源
无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8$订阅源
无锡娱乐,https://stream.thmz.com/wxtv2/playlist.m3u8$订阅源
无锡新闻综合,http://stream.thmz.com/wxtv1/sd/live.m3u8$订阅源
无锡新闻综合,http://stream.thmz.com/wxtv1/sd/live.m3u8?_upt=4ba3ab191698644028$订阅源
无锡新闻综合,http://stream.thmz.com/wxtv1/playlist.m3u8$订阅源
无锡新闻综合,http://stream.thmz.com/wxtv1/sd/live.m3u8?zjiangsd#http://stream.thmz.com/wxtv1/playlist.m3u8?_upt=156143371706166361#http://stream.thmz.com/wxtv1/sd/live.m3u8?_upt=4ba3ab191698644028#http://stream.thmz.com/wxtv1/playlist.m3u8$订阅源
无锡新闻综合,http://stream.thmz.com/wxtv1/playlist.m3u8?_upt=156143371706166361$订阅源
无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8$订阅源
无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8?_upt=978cd8731706199708$订阅源
无锡生活,http://stream.thmz.com/wxtv4/playlist.m3u8?_upt=8c51357c1707362770$订阅源
无锡生活,https://stream.thmz.com/wxtv4/playlist.m3u8$订阅源
无锡经济,http://stream.thmz.com/wxtv5/playlist.m3u8$订阅源
无锡经济,https://stream.thmz.com/wxtv5/playlist.m3u8$订阅源
无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8?_upt=cfacd5221704890772$订阅源
无锡经济,http://stream.thmz.com/wxtv5/playlist.m3u8?_upt=10155d141706166867$订阅源
无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8?zjiangsd$订阅源
无锡都市资讯,http://stream.thmz.com/wxtv3/sd/live.m3u8$订阅源
无锡都市资讯,http://stream.thmz.com/wxtv3/playlist.m3u8$订阅源
无锡都市资讯,http://stream.thmz.com/wxtv3/sd/live.m3u8?_upt=978cd8731706199708$订阅源
无锡都市资讯,http://stream.thmz.com/wxtv3/sd/live.m3u8?zjiangsd#http://stream.thmz.com/wxtv3/sd/live.m3u8?_upt=978cd8731706199708#http://stream.thmz.com/wxtv3/playlist.m3u8#http://stream.thmz.com/wxtv3/playlist.m3u8?_upt=1758133b1706166861$订阅源
无锡都市资讯,http://stream.thmz.com/wxtv3/playlist.m3u8?_upt=1758133b1706166861$订阅源
武进新闻,https://live.wjyanghu.com/live/CH1.m3u8$订阅源
武进生活,http://live.wjyanghu.com/live/CH2.m3u8$订阅源
江苏体育,http://183.207.248.71/gitv/live1/G_JSTY/G_JSTY$订阅源
江苏公共,http://183.207.248.71/gitv/live1/G_JSGG/G_JSGG$订阅源
江苏城市,http://183.207.248.71/gitv/live1/G_JSCS/G_JSCS$订阅源
沭阳综合,https://shuyang-tv-hls.cm.jstv.com:443/shuyang-tv/shuyangzh.m3u8$订阅源
泗洪新闻综合,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd#http://live1.habctv.com/ggpdsl/sd/live.m3u8$订阅源
泗阳综合,http://3739115337.cloudvdn.com/a.m3u8?domain=siyang-tv-hls.cm.jstv.com&player=nwEAAKHdjSKP_58X&secondToken=secondToken%3A5FUijZmDyNMxtCDdne0YzSAwjuw&streamid=siyang-tv%3Asiyang-tv%2Fsiyangzh&v3=1$订阅源
涟水电视台综合,https://lianshui-tv-hls.cm.jstv.com:443/lianshui-tv/lsxw.m3u8$订阅源
涟水电视台综合,http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8?zjiangsd$订阅源
涟水电视台综合,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd$订阅源
涟水电视台综合,http://live1.habctv.com/ggpdsl/sd/live.m3u8$订阅源
淮安影院娱乐,http://live1.habctv.com/ysylsl/sd/live.m3u8$订阅源
淮安影院娱乐,http://live1.habctv.com/ysylsl/sd/live.m3u8?zjiangsd$订阅源
淮阴综合,https://huaiyin-tv-replay.cm.jstv.com/huaiyin-tv/huaiyinf.m3u8$订阅源
苏州4k,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8$订阅源
苏州文化生活,https://live-auth.51kandianshi.com/szgd/csztv3.m3u8$订阅源
苏州新闻综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8$订阅源
苏州生活资讯,https://live-auth.51kandianshi.com/szgd/csztv5.m3u8$订阅源
苏州社会经济,https://live-auth.51kandianshi.com/szgd/csztv2.m3u8$订阅源
镇江二套社会民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8$订阅源
镇江新闻综合,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8$订阅源
镇江新闻综合,http://cm-wshls.homecdn.com/live/2aa50.m3u8$订阅源
靖江新闻综合,http://ls.qingting.fm/live/23797.m3u8$订阅源

☘️辽宁频道,#genre#
朝阳新闻综合,http://120.76.248.139/live/bfgd/4200000282.m3u8$订阅源
辽宁北方,http://120.76.248.139/live/bfgd/4200000071.m3u8$订阅源
辽宁影视剧,http://120.76.248.139/live/bfgd/4200000070.m3u8$订阅源
辽宁教育青少,http://120.76.248.139/live/bfgd/4200000075.m3u8$订阅源
辽宁生活,http://120.76.248.139/live/bfgd/4200000073.m3u8$订阅源
辽宁经济,http://120.76.248.139/live/bfgd/4200000076.m3u8$订阅源
辽宁经济,http://120.76.248.139/live/bfgd/4200000480.m3u8$订阅源
辽宁都市,http://120.76.248.139/live/bfgd/4200000610.m3u8$订阅源
辽宁都市,https://ls.qingting.fm/live/1099/64k.m3u8$订阅源
辽宁都市,http://120.76.248.139/live/bfgd/4200000068.m3u8$订阅源

☘️湖南频道,#genre#
金鹰纪实,http://121.19.134.216:808/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
长沙新闻综合,http://ls.qingting.fm/live/4877.m3u8$订阅源
长沙新闻,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_346.m3u8$订阅源
长沙政法,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_348.m3u8$订阅源
长沙女性,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_349.m3u8$订阅源
衡阳新闻综合,https://liveplay-srs.voc.com.cn/hls/tv/183_554704.m3u8$订阅源

☘️湖北频道,#genre#
武汉一台新闻综合,https://ls.qingting.fm/live/20198/64k.m3u8$订阅源
江夏新闻综合,http://59.175.226.142:280/gb28181/xwzh.m3u8?zhubd$订阅源
荆门新闻综合,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8$订阅源
荆门新闻综合,https://stream.jmtv.com.cn/xwzh/playlist.m3u8?_upt=3e28e7271664278691$订阅源

☘️广西频道,#genre#
南宁公共,http://hls.nntv.cn/nnlive/GGPD_24.m3u8$订阅源
南宁都市生活,http://615bbf179ba53515dccad7b1da5d1ad9.livehwc3.cn/hls.nntv.cn/nnlive/WLSH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=2598844eaee8a4265e706fc14b3fc11d$订阅源
宾阳综合,http://pulls.myun.tv/live/0dkp33j5.m3u8$订阅源
来宾综合,http://zb.gxlbamc.com:1935/live/lbzh.stream/playlist.m3u8$订阅源
灌阳新闻综合,https://ls.qingting.fm/live/5043/64k.m3u8$订阅源
广西新闻,https://tv.gxtv.cn/channel/channelivePlay_9dfd8600075811e9ba67e41f13b60c62.html$订阅源
广西国际,https://tv.gxtv.cn/channel/channelivePlay_bfa17b64157f11e999f0e41f13b60c62.html$订阅源
广西国际,https://hlscdn.liangtv.cn/live/0234c48e0bc24fe1b41b9999a253e581/1075ee38e04f490690f6a36a16e09c79.m3u8$订阅源
广西国际,http://hlscdn.liangtv.cn/live/0234c48e0bc24fe1b41b9999a253e581/1075ee38e04f490690f6a36a16e09c79.m3u8?fbl=$订阅源

☘️天津频道,#genre#
津南一套,http://play.jinnantv.top/live/JNTV1.m3u8?ztianjd$订阅源
武清综合,https://tvpull.smartwq.cn/wqlive/convergencemedia/playlist.m3u8?ztianjd$订阅源
天津卫视,http://222.169.85.8:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源

☘️四川频道,#genre#
乐至综合,http://175.155.106.72:89/live1/live1.m3u8$订阅源
乐至综合,http://175.155.106.72:89/live1/live1.m3u8?zsicd$订阅源
乐至综合,http://175.155.106.72:89/live1/live1.m3u8?zsicd;http://rmlive.lzxrmtzx.com/live1/live1.m3u8?zsicd$订阅源
井研综合,http://tvfile.jyrmt.cn/nmip-media/channellive/channel104452/playlist.m3u8$订阅源
什邡新闻,http://live.sfrmt.com:85/live/zhpd.m3u8?zsicd$订阅源
仁寿综合,https://play.scrstv.com.cn/DT/live.m3u8?auth_key=60001724663204-0-0-c1cc4ded9841ac34f63cdbd3aec647ef$订阅源
剑阁综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel105549/playlist.m3u8$订阅源
叙州新闻综合,http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8?zsicd$订阅源
名山综合,https://m3u8channel-bx.yunxya.com/nmip-media/channellive/channel104666/playlist.m3u8$订阅源
四川科教,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8$订阅源
夹江新闻综合,http://tvfile.jjrm.org.cn/nmip-media/channellive/channel106282/playlist.m3u8?zsicd$订阅源
广元公共,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel101257/playlist.m3u8$订阅源
广元综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8$订阅源
广安公共,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8$订阅源
广安公共,http://live1.gatv.com.cn:85/live/GGPD.m3u8$订阅源
广安公共,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8?zsicd$订阅源
旺苍新闻综合,http://channel.wcrmt.cn:80/nmip-media/channellive/channel105268/playlist.m3u8$订阅源
旺苍新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
朝天综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel104601/playlist.m3u8$订阅源
松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8$订阅源
松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8?zsicd$订阅源
汶川新闻综合,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd#rtmp://tv.mcrm.org.cn:1935/channellive/tv01$订阅源
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8$订阅源
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8?zsicd$订阅源
沐川综合,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd$订阅源
泸县新闻综合,http://lxfile.lxxcb.cn:80/nmip-media/channellive/channel103799/playlist.m3u8$订阅源
泸县新闻综合,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8?zsicd$订阅源
泸县新闻综合,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8$订阅源
泸县新闻综合,https://m3u8channel.ganzitv.com/nmip-media/channellive/channel1/playlist.m3u8$订阅源
荥经综合,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8$订阅源
荥经综合,https://file.ysxtv.cn/nmip-media/channellive/channel101492/playlist.m3u8$订阅源
荥经综合,https://m3u8channel-yj.yunxya.com/nmip-media/channellive/channel101140/playlist.m3u8$订阅源
营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd#http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8$订阅源
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd$订阅源
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd$订阅源
雅安新闻综合,https://play.yunxya.com/channellive/xinwen.m3u8$订阅源
青川综合,http://qcfile.qcrmt.com/nmip-media/channellive/channel100933/playlist.m3u8$订阅源

☘️陕西频道,#genre#
陕西新闻资讯,http://gxlive.snrtv.com/sx1-SD.m3u8$订阅源
陕西都市青春,http://gxlive.snrtv.com/sx2-SD.m3u8$订阅源
陕西都市青春,http://112.46.105.20:8009/hls/19/index.m3u8$订阅源
陕西公共,http://ls.qingting.fm/live/1222.m3u8$订阅源
陕西体育休闲,http://gxlive.snrtv.com/sx7-SD.m3u8$订阅源

☘️福建频道,#genre#
三明新闻综合,http://ls.qingting.fm/live/4885.m3u8$订阅源
三明新闻综合,https://ls.qingting.fm/live/5022100/64k.m3u8$订阅源
云霄综合,https://live.zzyxxw.com:2443/live/xwzh.m3u8$订阅源
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian$订阅源
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8$订阅源
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian,$订阅源
厦门卫视,http://183.11.239.36:808/hls/17/index.m3u8$订阅源
福州少儿,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8$订阅源
福建新闻,http://satellitepull.cnr.cn/live/wx32fjxwgb/playlist.m3u8$订阅源
福建经济,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8$订阅源

☘️海南频道,#genre#
海南新闻,http://ls.qingting.fm/live/1861.m3u8$订阅源

☘️河南频道,#genre#
梨园,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=41543190cdf375f1c73207222bb96542&wsTime=1769313549$订阅源
临颍综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8$订阅源
叶县,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8$订阅源
叶县,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8#$订阅源
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8?zhend$订阅源
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8?zhend#http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8$订阅源
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8$订阅源
固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8$订阅源
固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
宝丰综合,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8$订阅源
宝丰综合,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
宝丰综合,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8?zhend$订阅源
巩义新闻综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8?zhend?$订阅源
巩义新闻综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8?zhend$订阅源
巩义新闻综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8$订阅源
扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8?zhend$订阅源
扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8$订阅源
扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8$订阅源
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8$订阅源
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8?zhend$订阅源
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8$订阅源
渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8$订阅源
温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8?zhend?$订阅源
温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8?zhend$订阅源
潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8$订阅源
潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8$订阅源
登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$订阅源
西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8?zhend$订阅源
西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8$订阅源
郏县综合,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8$订阅源
郏县综合,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8?zhend$订阅源
